ENSEMBLE_ID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Gene_Name,Fold_Change
ENSMUSG00000024454.15,7017.348493,-0.08749978695,0.02451822928,-3.568764528,0.0003586686003,0.002587919392,Hdac3,0.9411523685
ENSMUSG00000032046.15,18098.29816,-0.08770060472,0.02597852964,-3.375887933,0.0007357788278,0.004807591807,Abhd12,0.9410213727
ENSMUSG00000015120.15,14852.03532,-0.0878562347,0.0239670681,-3.66570639,0.0002466567911,0.001868549614,Ube2i,0.940919866
ENSMUSG00000020361.13,21956.29534,-0.08803826873,0.03231637656,-2.724261755,0.006444540775,0.02946661461,Hspa4,0.9408011516
ENSMUSG00000033557.17,14639.40829,-0.08809490015,0.02714585343,-3.245243344,0.001173502954,0.007177276785,Fam20b,0.9407642222
ENSMUSG00000047547.14,23674.6864,-0.08816063733,0.03133675788,-2.813329881,0.004903132232,0.02352933217,Cltb,0.9407213568
ENSMUSG00000037933.15,11082.84522,-0.08816934565,0.03093490574,-2.850157242,0.004369762015,0.02146916592,Bicd2,0.9407156785
ENSMUSG00000005103.12,38845.71497,-0.08847941909,0.02848021376,-3.106697859,0.001891896552,0.0107588941,Wdr1,0.9405135154
ENSMUSG00000030058.17,12397.60122,-0.08853252717,0.02904231149,-3.0483981,0.002300649241,0.01268203012,Copg1,0.9404788941
ENSMUSG00000015605.5,5348.849489,-0.08855963338,0.03367601395,-2.629754029,0.00854466667,0.03696771225,Srf,0.940461224
ENSMUSG00000031816.15,4362.43286,-0.08859249781,0.02926029827,-3.027737346,0.002463921401,0.0133966987,Mthfsd,0.9404398007
ENSMUSG00000084838.3,7369.385323,-0.08881415149,0.03303642647,-2.688370413,0.007180169874,0.03217646118,Gm10241,0.9402953239
ENSMUSG00000025580.15,8650.644676,-0.08891594139,0.0329257442,-2.700499064,0.006923553192,0.03121948017,Eif4a3,0.9402289833
ENSMUSG00000039354.16,3082.13725,-0.08895853313,0.03032752455,-2.933260609,0.003354222113,0.01730787932,Smarcal1,0.940201226
ENSMUSG00000028583.14,11337.84887,-0.08920302168,0.03135261711,-2.845153927,0.004438996631,0.02172787432,Pdpn,0.9400419068
ENSMUSG00000031708.16,22135.35452,-0.08923549078,0.03336557819,-2.674477579,0.007484578073,0.03332914831,Tecr,0.9400207506
ENSMUSG00000028582.14,6804.514568,-0.08939915844,0.02949820145,-3.03066472,0.002440160458,0.01329645761,Cc2d1b,0.9399141153
ENSMUSG00000085208.3,4275.170704,-0.08987087785,0.03310755919,-2.714512336,0.006637342825,0.03018094602,Brip1os,0.9396068409
ENSMUSG00000035900.18,9985.386219,-0.09029825688,0.03047129845,-2.963387236,0.00304273523,0.01595931819,Gramd4,0.9393285362
ENSMUSG00000032018.14,29594.75434,-0.09059156922,0.02735849805,-3.311277141,0.000928711811,0.005883061989,Sc5d,0.939137582
ENSMUSG00000039041.15,8323.630657,-0.09063084942,0.03189446706,-2.841585321,0.004488983849,0.02194582731,Adrm1,0.9391120125
ENSMUSG00000044147.7,20214.55351,-0.09065143848,0.03242545788,-2.795687228,0.005178949417,0.02461962278,Arf6,0.9390986103
ENSMUSG00000009376.15,19376.03614,-0.09081645885,0.03214466851,-2.825241729,0.004724495856,0.0228542102,Met,0.9389911991
ENSMUSG00000031349.4,9888.425895,-0.09083886014,0.03524009803,-2.577713037,0.009945655366,0.04192982918,Nsdhl,0.9389766192
ENSMUSG00000019461.12,13026.87557,-0.09100301702,0.03217916836,-2.828010221,0.004683831109,0.02268705238,Plscr3,0.9388697839
ENSMUSG00000025532.13,2738.273515,-0.09105181342,0.03521188656,-2.585826047,0.009714594457,0.04105669179,Crcp,0.938838029
ENSMUSG00000022297.14,22586.81711,-0.09121310997,0.03251053024,-2.805648179,0.005021548694,0.02398394994,Fzd6,0.9387330706
ENSMUSG00000009090.17,13585.22245,-0.09123912128,0.02330237749,-3.915442591,9.02E-05,0.0007856992469,Ap1b1,0.9387161457
ENSMUSG00000068551.12,11869.02924,-0.09137660328,0.03206121417,-2.850066838,0.004371004278,0.0214705349,Zfp467,0.9386266948
ENSMUSG00000027546.15,9533.297642,-0.09171203756,0.02820634482,-3.251468354,0.001148105562,0.0070490328,Atp9a,0.9384084845
ENSMUSG00000029071.16,8828.986307,-0.09186139228,0.03226808044,-2.846819242,0.004415842824,0.02163355188,Dvl1,0.9383113409
ENSMUSG00000030536.10,50607.77272,-0.09274782307,0.03401069002,-2.72701974,0.006390921559,0.02927946779,Iqgap1,0.9377349942
ENSMUSG00000046691.13,7777.555784,-0.09282425158,0.03080562479,-3.013224118,0.002584879454,0.01396888167,Chtf8,0.9376853179
ENSMUSG00000017132.17,10249.97881,-0.09295118952,0.02810431764,-3.307363328,0.0009417865518,0.005944460669,Cyth1,0.9376028177
ENSMUSG00000026926.14,6145.729823,-0.0929922084,0.02891692135,-3.215840555,0.00130063073,0.007821687798,Pmpca,0.93757616
ENSMUSG00000095567.7,6415.107784,-0.09320461267,0.02710788785,-3.438283838,0.0005854137222,0.003955003985,Noc2l,0.9374381333
ENSMUSG00000026854.16,4357.91346,-0.0932737132,0.03417689187,-2.729145575,0.006349866579,0.02913886727,Usp20,0.937393234
ENSMUSG00000035575.11,4791.419121,-0.09328461875,0.03162092395,-2.950091493,0.003176798391,0.0165379077,Utp6,0.9373861482
ENSMUSG00000055681.14,11310.15109,-0.09332641587,0.03413863218,-2.733747954,0.006261795669,0.02879056321,Cope,0.937358991
ENSMUSG00000077450.12,18677.14506,-0.09346160907,0.02695451261,-3.467382639,0.0005255531819,0.003616383708,Rab11b,0.9372711564
ENSMUSG00000034271.15,21302.00185,-0.09361526972,0.02802475559,-3.340449104,0.0008364301007,0.005378499011,Jdp2,0.9371713334
ENSMUSG00000004266.15,3542.675094,-0.09378715381,0.02895801943,-3.238728189,0.00120063935,0.007315134089,Ptpn6,0.9370596846
ENSMUSG00000020458.16,15909.85769,-0.09394617649,0.02664866817,-3.525361038,0.0004229059903,0.002990405703,Rtn4,0.9369564018
ENSMUSG00000025651.14,21161.60719,-0.09423815756,0.02423715337,-3.88816938,0.0001010031343,0.0008665578881,Uqcrc1,0.9367667943
ENSMUSG00000036435.13,4757.045385,-0.09435542191,0.02817945274,-3.348376662,0.0008128645298,0.005243611635,Exoc1,0.9366906556
ENSMUSG00000003200.9,7930.660962,-0.0944222482,0.02469160236,-3.824063211,0.0001312702367,0.001090134977,Sh3gl1,0.9366472687
ENSMUSG00000040188.10,14722.88909,-0.0944319919,0.02487625992,-3.79606871,0.0001470087694,0.00120555848,Scamp2,0.9366409428
ENSMUSG00000040234.16,5965.782464,-0.09444120663,0.03045619106,-3.10088699,0.001929419113,0.01093877538,Tm7sf3,0.9366349603
ENSMUSG00000030314.16,4830.155111,-0.094573827,0.03130762549,-3.020792076,0.002521144215,0.01366754605,Atg7,0.9365488637
ENSMUSG00000020792.15,5966.057104,-0.09460271368,0.03275903501,-2.887835788,0.003879023243,0.01951187907,Exoc7,0.9365301116
ENSMUSG00000000303.12,48766.41517,-0.09499612667,0.03068850245,-3.095495677,0.001964842373,0.01109725042,Cdh1,0.9362747611
ENSMUSG00000022568.16,23430.2021,-0.09508854681,0.03474419258,-2.736818436,0.006203652178,0.02858812289,Scrib,0.9362147846
ENSMUSG00000001924.15,40887.20503,-0.09511711903,0.02948299166,-3.22616918,0.001254591741,0.007594012111,Uba1,0.9361962433
ENSMUSG00000037364.11,15658.69417,-0.09530808218,0.02120442956,-4.494725119,6.97E-06,8.09E-05,Srrt,0.9360723313
ENSMUSG00000030980.17,7454.511511,-0.09531996671,0.0368376223,-2.587571096,0.00966552471,0.0408725671,Knop1,0.9360646202
ENSMUSG00000035152.14,27968.09244,-0.09544469024,0.03272594934,-2.916483468,0.003540014827,0.01809891472,Ap2b1,0.9359836993
ENSMUSG00000066735.8,8105.831235,-0.09568575291,0.03175719737,-3.013041479,0.002586435637,0.01397051453,Vkorc1l1,0.9358273171
ENSMUSG00000032485.14,7971.435014,-0.0963698561,0.03008222692,-3.203547941,0.001357454374,0.008093071086,Scap,0.9353836677
ENSMUSG00000009894.15,6826.436685,-0.09646160335,0.0347472482,-2.776093312,0.005501641604,0.02584560012,Snap47,0.9353241845
ENSMUSG00000044600.14,11615.89074,-0.09648560373,0.02891224095,-3.337188698,0.0008463046874,0.005437274728,Smim7,0.9353086248
ENSMUSG00000041075.8,6138.038527,-0.09662191962,0.03426288152,-2.820017329,0.004802105611,0.02314421698,Fzd7,0.9352202545
ENSMUSG00000024764.9,5371.355115,-0.09695922545,0.03293839487,-2.943653625,0.003243627961,0.01682292239,Naa40,0.9350016231
ENSMUSG00000054520.15,3702.35575,-0.09714967017,0.03476348102,-2.79458982,0.005196560279,0.02469280434,Sh3bp2,0.9348782052
ENSMUSG00000059316.2,13778.86431,-0.09715140529,0.02599496671,-3.737316011,0.0001859951006,0.001469559162,Slc27a4,0.9348770809
ENSMUSG00000046876.15,3504.794152,-0.09731899977,0.03728276006,-2.610294935,0.009046419098,0.03868034234,Atxn1,0.9347684847
ENSMUSG00000004044.9,37274.71656,-0.09733957552,0.02542064071,-3.82915508,0.0001285839636,0.001070220131,Ptrf,0.9347551531
ENSMUSG00000032047.5,5567.015535,-0.09733978641,0.02840161735,-3.427262089,0.0006097002999,0.004091786862,Acat1,0.9347550165
ENSMUSG00000024231.14,3620.334222,-0.09736369952,0.02960705708,-3.288530139,0.001007120009,0.006301499839,Cul2,0.9347395227
ENSMUSG00000018921.11,2447.981407,-0.09740615869,0.03650845157,-2.668044097,0.007629424381,0.03380218824,Pelp1,0.9347120133
ENSMUSG00000032264.9,3376.214737,-0.09779680034,0.03541065086,-2.761790534,0.005748534562,0.02682368556,Zw10,0.9344589536
ENSMUSG00000019777.16,6822.74127,-0.09789450409,0.036340579,-2.693806945,0.007064106802,0.03174573692,Hdac2,0.9343956713
ENSMUSG00000081953.1,18683.77425,-0.09789873945,0.02661773489,-3.677951556,0.0002351145996,0.001791582898,Gm12435,0.9343929282
ENSMUSG00000031060.16,5658.464139,-0.09796851721,0.03247603611,-3.016640235,0.002555929616,0.01382920539,Rbm10,0.9343477362
ENSMUSG00000033352.11,9889.429317,-0.09799621645,0.02870724147,-3.413640998,0.0006410098023,0.004278711626,Map2k4,0.9343297972
ENSMUSG00000026174.9,4256.092207,-0.09817248122,0.03582025152,-2.740697707,0.006130888459,0.02829963243,Cnot9,0.9342156502
ENSMUSG00000032305.15,3659.682104,-0.09820446292,0.03526351125,-2.784874774,0.005354839914,0.02527779409,Fam219b,0.9341949407
ENSMUSG00000040028.10,6266.969903,-0.09826573024,0.03656122631,-2.687703345,0.007194528207,0.03222136341,Elavl1,0.9341552688
ENSMUSG00000053536.6,8279.274711,-0.09853036105,0.03330514733,-2.958412406,0.003092281122,0.01616970563,Cstf2t,0.9339839342
ENSMUSG00000049354.8,16815.15779,-0.09866634886,0.03233357645,-3.051513618,0.002276907196,0.01256911737,Dcaf7,0.9338959014
ENSMUSG00000010660.3,20487.31106,-0.09866740838,0.0307068769,-3.213202329,0.001312637842,0.007874766763,Plcd1,0.9338952156
ENSMUSG00000033610.15,3357.11457,-0.0987213228,0.03613521877,-2.731997374,0.006295164267,0.02893204518,Pank1,0.933860316
ENSMUSG00000041236.7,11448.05428,-0.09898445329,0.02408252411,-4.110219213,3.95E-05,0.0003794621135,Vps41,0.9336900065
ENSMUSG00000039515.11,15375.34151,-0.09899497116,0.02351751793,-4.209414083,2.56E-05,0.0002589509135,Ptpa,0.9336831995
ENSMUSG00000024319.17,7955.328944,-0.09899920752,0.03034164195,-3.262816419,0.001103109522,0.006815968738,Vps52,0.9336804578
ENSMUSG00000020232.17,6942.425969,-0.09901855384,0.03136803541,-3.156670558,0.001595815298,0.009257058229,Hmg20b,0.9336679374
ENSMUSG00000083327.1,11165.62608,-0.09903269929,0.02976559859,-3.327085762,0.0008775935954,0.005610807145,Vcp-rs,0.9336587829
ENSMUSG00000030225.11,2578.959617,-0.09915037457,0.0367691401,-2.696564953,0.007005873286,0.03152218552,Dera,0.9335826309
ENSMUSG00000026275.13,4553.528313,-0.09931763939,0.0316794732,-3.135078628,0.001718080547,0.009889060363,Ppp1r7,0.9334743984
ENSMUSG00000043088.16,8220.804003,-0.09934623954,0.02575704249,-3.857051507,0.0001147629865,0.000971517516,Il17re,0.9334558933
ENSMUSG00000025795.7,7862.645012,-0.09941881123,0.02725806801,-3.647316867,0.0002649930537,0.001983365543,Rassf3,0.933408939
ENSMUSG00000013701.12,6049.664627,-0.09942764399,0.03541900598,-2.807183354,0.004997678655,0.02389555324,Timm23,0.9334032243
ENSMUSG00000028914.13,6324.501626,-0.09964077501,0.02502280213,-3.981999078,6.83E-05,0.0006182054338,Casp9,0.9332653417
ENSMUSG00000020828.13,5489.884978,-0.09966207035,0.03184292415,-3.129802712,0.001749237403,0.01004763047,Pld2,0.9332515661
ENSMUSG00000031778.13,8542.663657,-0.0996750993,0.03431438909,-2.904761004,0.003675336243,0.01867932638,Cx3cl1,0.933243138
ENSMUSG00000026127.13,3710.479998,-0.09970014458,0.03181387777,-3.133857032,0.001725248919,0.009925192656,Imp4,0.9332269369
ENSMUSG00000038034.15,5470.493563,-0.09970354309,0.0384482042,-2.593191156,0.009508990201,0.04034078649,Igsf8,0.9332247386
ENSMUSG00000044627.11,10492.36929,-0.09976348853,0.03290610444,-3.03176235,0.002431305387,0.01326767458,Swi5,0.9331859629
ENSMUSG00000024958.12,4260.690016,-0.09981437736,0.03056299178,-3.265857546,0.00109133135,0.006747067373,Gpr137,0.9331530468
ENSMUSG00000026617.16,4082.498071,-0.09992930175,0.03056037781,-3.269897459,0.001075864765,0.006658706342,Bpnt1,0.9330787153
ENSMUSG00000028064.17,19286.99014,-0.09996385027,0.02663070647,-3.753706286,0.0001742390146,0.00139397468,Sema4a,0.9330563709
ENSMUSG00000032059.13,2545.234783,-0.09996813505,0.03250958224,-3.075035979,0.002104771614,0.01177118884,Alg9,0.9330535998
ENSMUSG00000027425.18,4977.425318,-0.1000899508,0.02650015159,-3.776957671,0.0001587556995,0.001288141202,Csrp2bp,0.9329748195
ENSMUSG00000032396.17,2360.811757,-0.1002569492,0.03222046479,-3.111592271,0.001860813113,0.01060377928,Dis3l,0.9328668298
ENSMUSG00000028745.18,31957.97647,-0.100742519,0.02655446546,-3.793807075,0.0001483549586,0.001216150417,Capzb,0.9325529064
ENSMUSG00000020032.14,2864.866673,-0.100920501,0.0372106369,-2.71214119,0.006685011192,0.03035433755,Nuak1,0.9324378665
ENSMUSG00000017221.14,14875.74065,-0.1009544776,0.03115807994,-3.240073772,0.001194987784,0.007286678384,Psmd3,0.9324159072
ENSMUSG00000040263.16,2161.099106,-0.1016400653,0.03781561257,-2.68778048,0.007192866596,0.0322203982,Klhdc4,0.9319729161
ENSMUSG00000004069.16,5319.469224,-0.1016909825,0.02530002781,-4.019402005,5.83E-05,0.0005380828596,Dnaja3,0.9319400245
ENSMUSG00000025132.13,29862.96394,-0.1017022898,0.02695126545,-3.773562693,0.0001609327539,0.001303432457,Arhgdia,0.9319327203
ENSMUSG00000071646.9,20416.11837,-0.1018107132,0.01976695265,-5.150551782,2.6E-07,4.26E-06,Mta2,0.931862685
ENSMUSG00000031967.15,5474.074878,-0.1018412533,0.02994568223,-3.400866024,0.0006717274071,0.004447773658,Afg3l1,0.9318429589
ENSMUSG00000025534.17,2716.413763,-0.1018785248,0.03575353554,-2.849467143,0.004379252879,0.02150157192,Gusb,0.9318188854
ENSMUSG00000032026.7,3846.277767,-0.1020228511,0.0368180629,-2.770999967,0.005588443249,0.02619186034,Rexo2,0.9317256714
ENSMUSG00000022682.7,4573.84154,-0.1020480546,0.03329439102,-3.065022408,0.002176536891,0.01209720679,Rrn3,0.9317093946
ENSMUSG00000008036.11,7738.615651,-0.1021752985,0.03693413629,-2.766419058,0.00566756526,0.02649580813,Ap2s1,0.9316272226
ENSMUSG00000025950.16,12132.83716,-0.1022472545,0.02796521563,-3.656229793,0.0002559519335,0.001923394614,Idh1,0.9315807578
ENSMUSG00000015747.5,1609.331891,-0.1022899996,0.03619472649,-2.826102295,0.004711821414,0.02280280038,Vps45,0.9315531567
ENSMUSG00000018999.14,3247.147021,-0.1023304879,0.03457054688,-2.960048282,0.003075908328,0.01609928439,Slc35b4,0.9315270137
ENSMUSG00000027878.11,11193.95867,-0.1025404267,0.02852099125,-3.595261674,0.0003240656804,0.002363504885,Notch2,0.9313914691
ENSMUSG00000081201.1,4941.355631,-0.1025654953,0.03188295557,-3.216938125,0.001295665383,0.007796035755,Smt3h2-ps4,0.9313752852
ENSMUSG00000032571.14,3839.426141,-0.1029566159,0.03823719475,-2.692577648,0.007090202343,0.03183355987,Pik3r4,0.9311228197
ENSMUSG00000001288.14,45826.74818,-0.1030359253,0.02691427937,-3.828299613,0.0001290316237,0.001073545036,Rarg,0.9310716344
ENSMUSG00000001440.5,20578.73631,-0.1030691811,0.032365856,-3.184503482,0.001450025663,0.008536912504,Kpnb1,0.9310501724
ENSMUSG00000024787.13,3091.18743,-0.1036113232,0.03906146353,-2.652520254,0.007989333442,0.03502072367,Snx15,0.9307003641
ENSMUSG00000004897.16,41208.15291,-0.1037887218,0.03231153001,-3.2121265,0.001317563463,0.00789545997,Hdgf,0.9305859292
ENSMUSG00000072845.3,114093.3364,-0.1039886483,0.03195621729,-3.254097546,0.001137532126,0.006997984967,Tmprss11a,0.9304569789
ENSMUSG00000031109.16,1908.742853,-0.1041006355,0.03542929776,-2.938264151,0.003300556762,0.01708636274,Enox2,0.9303847563
ENSMUSG00000026860.16,10430.82141,-0.1041849787,0.02492823996,-4.179395691,2.92E-05,0.000290602247,Sh3glb2,0.9303303655
ENSMUSG00000039238.6,33738.89329,-0.1045586795,0.03953556759,-2.644673793,0.008176970368,0.03571673726,Zfp750,0.9300894135
ENSMUSG00000015087.14,10080.66525,-0.1045600604,0.02467868304,-4.236857381,2.27E-05,0.0002318840454,Rabl6,0.9300885233
ENSMUSG00000037343.7,3150.593477,-0.1046794967,0.03823353625,-2.737897327,0.006183337697,0.02851219934,Taf2,0.9300115273
ENSMUSG00000024997.7,6994.636025,-0.1047055952,0.03277603253,-3.194578084,0.001400353977,0.008304840817,Prdx3,0.9299947034
ENSMUSG00000051223.14,27105.086,-0.104793885,0.03105879742,-3.374048378,0.0007407134893,0.004835580795,Bzw1,0.9299377915
ENSMUSG00000051695.6,22088.41254,-0.1049716244,0.03585501374,-2.927669341,0.003415130296,0.01756521656,Pcbp1,0.9298232306
ENSMUSG00000030423.7,3692.773335,-0.1050078065,0.03041634276,-3.452348211,0.0005557300503,0.003787770343,Pop4,0.9297999114
ENSMUSG00000057649.5,5532.387302,-0.1051631139,0.02759295719,-3.811230278,0.0001382768781,0.001142360816,Brd9,0.929699823
ENSMUSG00000024098.5,19372.24997,-0.105172302,0.03037210996,-3.462792084,0.0005346013232,0.003663934814,Twsg1,0.9296939021
ENSMUSG00000029993.16,3424.617564,-0.1052866591,0.03778857293,-2.786203631,0.00533293591,0.0252010912,Nfu1,0.9296202116
ENSMUSG00000038286.10,2726.158648,-0.1053092926,0.03864159442,-2.725283317,0.006424633133,0.029393686,Bphl,0.9296056275
ENSMUSG00000022305.12,8228.275316,-0.1055226619,0.0342882211,-3.077519291,0.002087313277,0.01169115815,Lrp12,0.9294681524
ENSMUSG00000006932.17,61556.48684,-0.1056011201,0.022108595,-4.776473587,1.78E-06,2.43E-05,Ctnnb1,0.9294176064
ENSMUSG00000052557.11,8977.268479,-0.1056999267,0.0396631238,-2.664942057,0.007700158899,0.03404132382,Gan,0.9293539551
ENSMUSG00000003660.10,13079.10274,-0.1059072343,0.03055997673,-3.465553501,0.0005291412367,0.003634339055,Snrnp200,0.9292204214
ENSMUSG00000014355.10,9265.786582,-0.1062116919,0.0301884553,-3.518288393,0.0004343400605,0.003057671687,Anapc1,0.9290243451
ENSMUSG00000032279.11,5558.355374,-0.1062747832,0.02936953212,-3.618538517,0.00029627141,0.002188734511,Idh3a,0.9289837183
ENSMUSG00000003037.16,6417.922747,-0.1065435246,0.02852481143,-3.735117579,0.0001876275033,0.001479539701,Rab8a,0.9288106858
ENSMUSG00000063888.6,8102.335287,-0.1066347957,0.02640990986,-4.037681169,5.4E-05,0.0004994918329,Rpl7l1,0.9287519271
ENSMUSG00000029622.16,14716.41846,-0.1067467058,0.02906123707,-3.67316455,0.0002395651047,0.001819894339,Arpc1b,0.9286798865
ENSMUSG00000027624.17,42721.75282,-0.1067876962,0.03740957777,-2.85455497,0.004309717272,0.02123503108,Epb41l1,0.9286535009
ENSMUSG00000026594.14,10388.85369,-0.1068801226,0.02996460365,-3.566879237,0.0003612578587,0.002601546978,Ralgps2,0.9285940085
ENSMUSG00000025575.14,9893.120995,-0.1068831511,0.025611266,-4.173286516,3E-05,0.0002971825961,Cant1,0.9285920592
ENSMUSG00000020474.11,3757.373141,-0.1069233397,0.03778064322,-2.830109036,0.004653214307,0.02256960876,Polm,0.9285661921
ENSMUSG00000028800.15,10323.61775,-0.1071095015,0.02705460174,-3.959012317,7.53E-05,0.0006720945841,Hdac1,0.9284463799
ENSMUSG00000031402.12,4042.98808,-0.1071626299,0.03244663477,-3.302734802,0.000957468913,0.00603148568,Mpp1,0.9284121898
ENSMUSG00000046079.16,3485.657424,-0.1073088925,0.03283631111,-3.267994755,0.00108312373,0.006701771684,Lrrc8d,0.9283180708
ENSMUSG00000027404.15,15990.88381,-0.1073597409,0.03923396553,-2.736397901,0.006211586713,0.02861285168,Snrpb,0.9282853523
ENSMUSG00000047126.17,29448.09242,-0.1073668895,0.03017615534,-3.55800427,0.000373683241,0.002683221493,Cltc,0.9282807527
ENSMUSG00000021427.9,16580.53772,-0.107810287,0.02342867282,-4.601638679,4.19E-06,5.18E-05,Ssr1,0.9279954989
ENSMUSG00000032898.9,2393.371519,-0.1078783609,0.0398195288,-2.709182256,0.006744927672,0.03056411093,Fbxo21,0.9279517123
ENSMUSG00000021285.14,4610.042775,-0.1078961354,0.03645176184,-2.959970382,0.003076686195,0.01609949392,Ppp1r13b,0.9279402797
ENSMUSG00000061758.13,6221.308512,-0.107949483,0.02991540976,-3.608490869,0.0003079833519,0.002262116794,Akr1b10,0.9279059672
